1,E 100TH PL,E,100TH,PL  ,  ,1,1199
2,W 100TH PL,W,100TH,PL  ,  ,300,2629
3,E 100TH ST,E,100TH,ST  ,  ,1,4001
4,W 100TH ST,W,100TH,ST  ,  ,1,2799
5,E 101ST PL,E,101ST,PL  ,  ,1,699
6,W 101ST PL,W,101ST,PL  ,  ,300,3999
7,E 101ST ST,E,101ST,ST  ,  ,1,3699
8,W 101ST ST,W,101ST,ST  ,  ,1,3999
9,E 102ND PL,E,102ND,PL  ,  ,1,699
10,W 102ND PL,W,102ND,PL  ,  ,300,3947
11,E 102ND ST,E,102ND,ST  ,  ,1,3898
12,W 102ND ST,W,102ND,ST  ,  ,1,3999
13,E 103RD PL,E,103RD,PL  ,  ,1,799
14,W 103RD PL,W,103RD,PL  ,  ,1,2651
15,E 103RD ST,E,103RD,ST  ,  ,1,3899
16,W 103RD ST,W,103RD,ST  ,  ,1,3999
17,E 104TH PL,E,104TH,PL  ,  ,100,799
18,W 104TH PL,W,104TH,PL  ,  ,1,3999
19,E 104TH ST,E,104TH,ST  ,  ,1,3951
20,W 104TH ST,W,104TH,ST  ,  ,1,3999
21,E 105TH PL,E,105TH,PL  ,  ,532,799
22,W 105TH PL,W,105TH,PL  ,  ,200,3599
23,E 105TH ST,E,105TH,ST  ,  ,1,3999
24,W 105TH ST,W,105TH,ST  ,  ,1,3999
25,W 106TH PL,W,106TH,PL  ,  ,1,2651
26,E 106TH ST,E,106TH,ST  ,  ,200,4099
27,W 106TH ST,W,106TH,ST  ,  ,200,3999
28,W 107TH PL,W,107TH,PL  ,  ,200,3910
29,E 107TH ST,E,107TH,ST  ,  ,1,4099
30,W 107TH ST,W,107TH,ST  ,  ,1,3999
31,W 108TH PL,W,108TH,PL  ,  ,1,3909
32,E 108TH ST,E,108TH,ST  ,  ,1,4099
33,W 108TH ST,W,108TH,ST  ,  ,1,3899
34,W 109TH PL,W,109TH,PL  ,  ,1,3899
35,E 109TH ST,E,109TH,ST  ,  ,1,4099
36,W 109TH ST,W,109TH,ST  ,  ,1,3999
37,E 110TH PL,E,110TH,PL  ,  ,1,3899
38,W 110TH PL,W,110TH,PL  ,  ,1,3899
39,E 110TH ST,E,110TH,ST  ,  ,1,4099
40,W 110TH ST,W,110TH,ST  ,  ,1,3999
41,E 111TH PL,E,111TH,PL  ,  ,1,599
42,W 111TH PL,W,111TH,PL  ,  ,1,2399
43,E 111TH ST,E,111TH,ST  ,  ,1,4099
44,W 111TH ST,W,111TH,ST  ,  ,1,4799
45,E 112TH PL,E,112TH,PL  ,  ,1,99
46,W 112TH PL,W,112TH,PL  ,  ,1,3799
47,E 112TH ST,E,112TH,ST  ,  ,1,4099
48,W 112TH ST,W,112TH,ST  ,  ,1,3199
49,E 113TH PL,E,113TH,PL  ,  ,1,99
50,W 113TH PL,W,113TH,PL  ,  ,1,3671
51,E 113TH ST,E,113TH,ST  ,  ,1,3799
52,W 113TH ST,W,113TH,ST  ,  ,1,3799
53,E 114TH PL,E,114TH,PL  ,  ,1,599
54,W 114TH PL,W,114TH,PL  ,  ,1,3799
55,E 114TH ST,E,114TH,ST  ,  ,1,3899
56,W 114TH ST,W,114TH,ST  ,  ,1,3751
57,W 115TH PL,W,115TH,PL  ,  ,926,3633
58,E 115TH ST,E,115TH,ST  ,  ,1,3899
59,W 115TH ST,W,115TH,ST  ,  ,1,4798
60,W 116TH PL,W,116TH,PL  ,  ,600,3633
61,E 116TH ST,E,116TH,ST  ,  ,1,3899
62,W 116TH ST,W,116TH,ST  ,  ,1,3633
63,E 117TH PL,E,117TH,PL  ,  ,1,199
64,W 117TH PL,W,117TH,PL  ,  ,600,2599
65,E 117TH ST,E,117TH,ST  ,  ,1,3799
66,W 117TH ST,W,117TH,ST  ,  ,100,3629
67,E 118TH PL,E,118TH,PL  ,  ,1,199
68,W 118TH PL,W,118TH,PL  ,  ,732,2599
69,E 118TH ST,E,118TH,ST  ,  ,1,3799
70,W 118TH ST,W,118TH,ST  ,  ,1,2599
71,E 119TH PL,E,119TH,PL  ,  ,1,399
72,E 119TH ST,E,119TH,ST  ,  ,1,399
73,W 119TH ST,W,119TH,ST  ,  ,1,2599
74,E 11TH PL,E,11TH,PL  ,  ,100,199
75,W 11TH PL,W,11TH,PL  ,  ,28,99
76,E 11TH ST,E,11TH,ST  ,  ,1,99
77,E 120TH PL,E,120TH,PL  ,  ,1,399
78,E 120TH ST,E,120TH,ST  ,  ,1,899
79,W 120TH ST,W,120TH,ST  ,  ,1,1599
80,E 121ST PL,E,121ST,PL  ,  ,1,299
81,E 121ST ST,E,121ST,ST  ,  ,1,799
82,W 121ST ST,W,121ST,ST  ,  ,1,1599
83,E 122ND PL,E,122ND,PL  ,  ,1,199
84,W 122ND PL,W,122ND,PL  ,  ,1534,1599
85,E 122ND ST,E,122ND,ST  ,  ,1,3236
86,W 122ND ST,W,122ND,ST  ,  ,1,1599
87,E 123RD ST,E,123RD,ST  ,  ,1,199
88,W 123RD ST,W,123RD,ST  ,  ,1,1599
89,E 124TH PL,E,124TH,PL  ,  ,1,199
90,E 124TH ST,E,124TH,ST  ,  ,1,799
91,W 124TH ST,W,124TH,ST  ,  ,1,799
92,E 125TH PL,E,125TH,PL  ,  ,1,199
93,W 125TH PL,W,125TH,PL  ,  ,1,599
94,E 125TH ST,E,125TH,ST  ,  ,1600,1899
95,W 125TH ST,W,125TH,ST  ,  ,1,799
96,E 126TH PL,E,126TH,PL  ,  ,136,2731
97,W 126TH PL,W,126TH,PL  ,  ,1,599
98,E 126TH ST,E,126TH,ST  ,  ,1,3459
99,W 126TH ST,W,126TH,ST  ,  ,200,799
100,W 127TH PL,W,127TH,PL  ,  ,500,599
101,E 127TH ST,E,127TH,ST  ,  ,1,3099
102,W 127TH ST,W,127TH,ST  ,  ,1,1030
103,W 128TH PL,W,128TH,PL  ,  ,440,899
104,E 128TH ST,E,128TH,ST  ,  ,2600,2999
105,W 128TH ST,W,128TH,ST  ,  ,500,599
106,E 129TH PL,E,129TH,PL  ,  ,1001,1169
107,W 129TH PL,W,129TH,PL  ,  ,400,1029
108,E 129TH ST,E,129TH,ST  ,  ,2600,3099
109,W 12TH PL,W,12TH,PL  ,  ,700,3599
110,E 130TH PL,E,130TH,PL  ,  ,642,1171
111,E 130TH ST S,E,130TH,ST  ,S ,900,1199
112,E 130TH ST,E,130TH,ST  ,  ,100,3499
113,E 131ST PL,E,131ST,PL  ,  ,200,399
114,E 131ST ST,E,131ST,ST  ,  ,400,3599
115,E 132ND PL,E,132ND,PL  ,  ,300,1036
116,E 132ND ST,E,132ND,ST  ,  ,200,3599
117,E 133RD PL,E,133RD,PL  ,  ,700,903
118,E 133RD ST,E,133RD,ST  ,  ,100,4099
119,E 134TH PL,E,134TH,PL  ,  ,200,899
120,E 134TH ST,E,134TH,ST  ,  ,100,4099
121,E 135TH PL,E,135TH,PL  ,  ,200,260
122,E 135TH ST,E,135TH,ST  ,  ,2500,3631
123,E 136TH PL,E,136TH,PL  ,  ,200,399
124,E 136TH ST,E,136TH,ST  ,  ,200,3627
125,E 137TH ST,E,137TH,ST  ,  ,250,2634
126,E 138TH ST,E,138TH,ST  ,  ,200,1399
127,W 13TH PL,W,13TH,PL  ,  ,2632,3599
128,E 13TH ST,E,13TH,ST  ,  ,1,299
129,W 13TH ST,W,13TH,ST  ,  ,29,4399
130,E 14TH PL,E,14TH,PL  ,  ,1,49
131,W 14TH PL,W,14TH,PL  ,  ,500,2631
132,E 14TH ST,E,14TH,ST  ,  ,1,299
133,W 14TH ST,W,14TH,ST  ,  ,1,4499
134,E 15TH PL,E,15TH,PL  ,  ,200,299
135,W 15TH PL,W,15TH,PL  ,  ,500,3199
136,W 15TH ST,W,15TH,ST  ,  ,1,4499
137,W 16TH PL,W,16TH,PL  ,  ,650,699
138,E 16TH ST,E,16TH,ST  ,  ,1,299
139,W 16TH ST,W,16TH,ST  ,  ,1,4599
140,W 17TH PL,W,17TH,PL  ,  ,700,799
141,E 17TH ST,E,17TH,ST  ,  ,300,399
142,W 17TH ST,W,17TH,ST  ,  ,1,4399
143,W 18TH DR,W,18TH,DR  ,  ,2800,2815
144,W 18TH PL,W,18TH,PL  ,  ,900,4399
145,E 18TH ST,E,18TH,ST  ,  ,1,509
146,W 18TH ST,W,18TH,ST  ,  ,1,4399
147,W 19TH PL,W,19TH,PL  ,  ,700,1199
148,W 19TH ST,W,19TH,ST  ,  ,1,4399
149,W 20TH PL,W,20TH,PL  ,  ,534,1199
150,W 21ST PL,W,21ST,PL  ,  ,734,4399
151,E 21ST ST,E,21ST,ST  ,  ,1,355
152,W 21ST ST,W,21ST,ST  ,  ,122,4399
153,W 22ND PL,W,22ND,PL  ,  ,200,2899
154,E 23RD DR,E,23RD,DR  ,  ,400,518
155,W 23RD PL,W,23RD,PL  ,  ,200,2899
156,E 23RD ST,E,23RD,ST  ,  ,1,399
157,W 23RD ST,W,23RD,ST  ,  ,1,3799
158,W 24TH BLVD,W,24TH,BLVD,  ,2800,2939
159,E 24TH PL,E,24TH,PL  ,  ,1,399
160,W 24TH PL,W,24TH,PL  ,  ,200,4399
161,E 24TH ST,E,24TH,ST  ,  ,1,339
162,W 24TH ST,W,24TH,ST  ,  ,33,4199
163,E 25TH PL,E,25TH,PL  ,  ,300,399
164,W 25TH PL,W,25TH,PL  ,  ,1,4399
165,E 25TH ST,E,25TH,ST  ,  ,7,499
166,W 25TH ST,W,25TH,ST  ,  ,1,4399
167,W 26TH PL,W,26TH,PL  ,  ,33,2635
168,E 26TH ST,E,26TH,ST  ,  ,1,499
169,W 26TH ST,W,26TH,ST  ,  ,1,4599
170,E 27TH ST,E,27TH,ST  ,  ,500,599
171,W 27TH ST,W,27TH,ST  ,  ,1,4399
172,E 28TH PL,E,28TH,PL  ,  ,107,198
173,W 28TH PL,W,28TH,PL  ,  ,200,599
174,E 28TH ST,E,28TH,ST  ,  ,1,99
175,W 28TH ST,W,28TH,ST  ,  ,390,4499
176,E 29TH PL,E,29TH,PL  ,  ,440,516
177,W 29TH PL,W,29TH,PL  ,  ,332,399
178,E 29TH ST,E,29TH,ST  ,  ,1,599
179,W 29TH ST,W,29TH,ST  ,  ,36,999
180,W 30TH PL,W,30TH,PL  ,  ,332,2761
181,E 30TH ST,E,30TH,ST  ,  ,1,499
182,W 30TH ST,W,30TH,ST  ,  ,1,4599
183,W 31ST BLVD,W,31ST,BLVD,  ,2400,2799
184,E 31ST DR,E,31ST,DR  ,  ,600,799
185,E 31ST PL,E,31ST,PL  ,  ,426,499
186,W 31ST PL,W,31ST,PL  ,  ,900,2099
187,E 31ST ST,E,31ST,ST  ,  ,1,599
188,W 31ST ST,W,31ST,ST  ,  ,1,4599
189,W 31ST ST OP,W,31ST,ST  ,OP,4400,4699
190,E 32ND PL,E,32ND,PL  ,  ,500,598
191,W 32ND PL,W,32ND,PL  ,  ,900,2499
192,E 32ND ST,E,32ND,ST  ,  ,44,699
193,W 32ND ST,W,32ND,ST  ,  ,1,4399
194,E 33RD BLVD,E,33RD,BLVD,  ,100,399
195,E 33RD PL,E,33RD,PL  ,  ,400,698
196,W 33RD PL,W,33RD,PL  ,  ,800,1899
197,E 33RD ST,E,33RD,ST  ,  ,1,699
198,W 33RD ST,W,33RD,ST  ,  ,1,4398
199,W 34TH PL,W,34TH,PL  ,  ,800,2499
200,E 34TH ST,E,34TH,ST  ,  ,1,463
201,W 34TH ST,W,34TH,ST  ,  ,1,3799
202,W 35TH PL,W,35TH,PL  ,  ,1,4459
203,E 35TH ST,E,35TH,ST  ,  ,1,699
204,W 35TH ST,W,35TH,ST  ,  ,1,3899
205,E 36TH PL,E,36TH,PL  ,  ,1,599
206,W 36TH PL,W,36TH,PL  ,  ,1200,3299
207,E 36TH ST,E,36TH,ST  ,  ,1,799
208,W 36TH ST,W,36TH,ST  ,  ,1,4460
209,E 37TH PL,E,37TH,PL  ,  ,1,799
210,W 37TH PL,W,37TH,PL  ,  ,232,3499
211,E 37TH ST,E,37TH,ST  ,  ,1,899
212,W 37TH ST,W,37TH,ST  ,  ,60,3499
213,E 38TH PL,E,38TH,PL  ,  ,500,899
214,W 38TH PL,W,38TH,PL  ,  ,232,3599
215,E 38TH ST,E,38TH,ST  ,  ,1,999
216,W 38TH ST,W,38TH,ST  ,  ,28,3899
217,W 39TH PL,W,39TH,PL  ,  ,2500,3199
218,E 40TH PL,E,40TH,PL  ,  ,3800,3899
219,W 40TH PL,W,40TH,PL  ,  ,30,3199
220,E 40TH ST,E,40TH,ST  ,  ,1,999
221,W 40TH ST,W,40TH,ST  ,  ,1,4299
222,E 41ST PL,E,41ST,PL  ,  ,1000,1099
223,W 41ST PL,W,41ST,PL  ,  ,3000,3199
224,E 41ST ST,E,41ST,ST  ,  ,1,1099
225,W 41ST ST,W,41ST,ST  ,  ,400,4399
226,E 42ND PL,E,42ND,PL  ,  ,400,1199
227,W 42ND PL,W,42ND,PL  ,  ,300,3199
228,E 42ND ST,E,42ND,ST  ,  ,1,1199
229,W 42ND ST,W,42ND,ST  ,  ,300,4729
230,W 43RD PL,W,43RD,PL  ,  ,38,1330
231,E 43RD ST,E,43RD,ST  ,  ,1,1199
232,W 43RD ST,W,43RD,ST  ,  ,1,4999
233,E 44TH PL,E,44TH,PL  ,  ,500,1299
234,W 44TH PL,W,44TH,PL  ,  ,200,4999
235,E 44TH ST,E,44TH,ST  ,  ,1,1199
236,W 44TH ST,W,44TH,ST  ,  ,100,5199
237,E 45TH PL,E,45TH,PL  ,  ,400,499
238,W 45TH PL,W,45TH,PL  ,  ,100,3829
239,E 45TH ST,E,45TH,ST  ,  ,1,1199
240,W 45TH ST,W,45TH,ST  ,  ,100,5199
241,E 46TH PL,E,46TH,PL  ,  ,400,599
242,W 46TH PL,W,46TH,PL  ,  ,228,3829
243,E 46TH ST,E,46TH,ST  ,  ,1,1299
244,W 46TH ST,W,46TH,ST  ,  ,100,5199
245,E 47TH DR,E,47TH,DR  ,  ,1400,1540
246,E 47TH PL,E,47TH,PL  ,  ,800,1399
247,W 47TH PL,W,47TH,PL  ,  ,600,3599
248,E 47TH ST,E,47TH,ST  ,  ,1,1399
249,W 47TH ST,W,47TH,ST  ,  ,1,5199
250,E 48TH PL,E,48TH,PL  ,  ,400,499
251,W 48TH PL,W,48TH,PL  ,  ,246,3599
252,E 48TH ST,E,48TH,ST  ,  ,1,1499
253,W 48TH ST,W,48TH,ST  ,  ,600,5199
254,E 49TH DR,E,49TH,DR  ,  ,1600,1699
255,W 49TH PL,W,49TH,PL  ,  ,700,3199
256,E 49TH ST,E,49TH,ST  ,  ,1,1499
257,W 49TH ST,W,49TH,ST  ,  ,600,5199
258,E 50TH PL,E,50TH,PL  ,  ,400,1699
259,W 50TH PL,W,50TH,PL  ,  ,700,3799
260,E 50TH ST,E,50TH,ST  ,  ,45,1699
261,W 50TH ST,W,50TH,ST  ,  ,246,5199
262,W 51ST PL,W,51ST,PL  ,  ,300,7155
263,E 51ST ST,E,51ST,ST  ,  ,1,799
264,W 51ST ST,W,51ST,ST  ,  ,1,6999
265,E 52ND PL,E,52ND,PL  ,  ,1500,1517
266,W 52ND PL,W,52ND,PL  ,  ,300,4199
267,E 52ND ST,E,52ND,ST  ,  ,100,1599
268,W 52ND ST,W,52ND,ST  ,  ,234,7199
269,E 53RD DR,E,53RD,DR  ,  ,1749,1799
270,W 53RD PL,W,53RD,PL  ,  ,800,5399
271,E 53RD ST,E,53RD,ST  ,  ,1,1748
272,W 53RD ST,W,53RD,ST  ,  ,100,7199
273,E 54TH PL,E,54TH,PL  ,  ,342,1629
274,W 54TH PL,W,54TH,PL  ,  ,330,5899
275,E 54TH ST,E,54TH,ST  ,  ,1,1799
276,W 54TH ST,W,54TH,ST  ,  ,28,7199
277,E 55TH DR,E,55TH,DR  ,  ,732,1899
278,E 55TH PL,E,55TH,PL  ,  ,200,1499
279,W 55TH PL,W,55TH,PL  ,  ,3600,3999
280,E 55TH ST,E,55TH,ST  ,  ,800,1799
281,W 55TH ST,W,55TH,ST  ,  ,2400,6359
282,W 56TH PL,W,56TH,PL  ,  ,332,4199
283,E 56TH ST,E,56TH,ST  ,  ,1,1799
284,W 56TH ST,W,56TH,ST  ,  ,400,7198
285,E 57TH DR,E,57TH,DR  ,  ,700,1770
286,W 57TH PL,W,57TH,PL  ,  ,1,5709
287,E 57TH ST,E,57TH,ST  ,  ,1,1599
288,W 57TH ST,W,57TH,ST  ,  ,1,7161
289,W 58TH PL,W,58TH,PL  ,  ,500,4199
290,E 58TH ST,E,58TH,ST  ,  ,1,1435
291,W 58TH ST,W,58TH,ST  ,  ,234,7199
292,W 59TH PL,W,59TH,PL  ,  ,242,3999
293,E 59TH ST,E,59TH,ST  ,  ,1,1599
294,W 59TH ST,W,59TH,ST  ,  ,1,7199
295,W 60TH PL,W,60TH,PL  ,  ,244,7199
296,E 60TH ST,E,60TH,ST  ,  ,1,1599
297,W 60TH ST,W,60TH,ST  ,  ,1,7199
298,E 61ST PL,E,61ST,PL  ,  ,800,1499
299,W 61ST PL,W,61ST,PL  ,  ,244,7199
300,E 61ST ST,E,61ST,ST  ,  ,1,1599
301,W 61ST ST,W,61ST,ST  ,  ,1,7199
302,E 62ND PL,E,62ND,PL  ,  ,1400,1435
303,W 62ND PL,W,62ND,PL  ,  ,3200,7099
304,E 62ND ST,E,62ND,ST  ,  ,400,1599
305,W 62ND ST,W,62ND,ST  ,  ,134,7199
306,W 63RD PKWY,W,63RD,PKWY,  ,800,999
307,E 63RD PL,E,63RD,PL  ,  ,834,1499
308,W 63RD PL,W,63RD,PL  ,  ,432,7199
309,E 63RD ST,E,63RD,ST  ,  ,1,1599
310,W 63RD ST,W,63RD,ST  ,  ,1,7199
311,E 64TH PL,E,64TH,PL  ,  ,830,899
312,W 64TH PL,W,64TH,PL  ,  ,3200,7199
313,E 64TH ST,E,64TH,ST  ,  ,400,1599
314,W 64TH ST,W,64TH,ST  ,  ,1,7199
315,E 65TH PL,E,65TH,PL  ,  ,1400,1599
316,W 65TH PL,W,65TH,PL  ,  ,400,4599
317,E 65TH ST,E,65TH,ST  ,  ,400,1599
318,W 65TH ST,W,65TH,ST  ,  ,1,7198
319,E 66TH PL,E,66TH,PL  ,  ,1,1599
320,W 66TH PL,W,66TH,PL  ,  ,400,4599
321,E 66TH ST,E,66TH,ST  ,  ,1,499
322,W 66TH ST,W,66TH,ST  ,  ,100,4799
323,E 67TH PL,E,67TH,PL  ,  ,1400,1599
324,W 67TH PL,W,67TH,PL  ,  ,2000,3999
325,E 67TH ST,E,67TH,ST  ,  ,500,2399
326,W 68TH PL,W,68TH,PL  ,  ,2000,3999
327,E 68TH ST,E,68TH,ST  ,  ,1,2399
328,W 68TH ST,W,68TH,ST  ,  ,43,4531
329,E 69TH PL,E,69TH,PL  ,  ,200,1599
330,W 69TH PL,W,69TH,PL  ,  ,2000,4149
331,E 69TH ST,E,69TH,ST  ,  ,1,2399
332,W 69TH ST,W,69TH,ST  ,  ,1,4429
333,E 70TH PL,E,70TH,PL  ,  ,342,2399
334,W 70TH PL,W,70TH,PL  ,  ,300,3999
335,E 70TH ST,E,70TH,ST  ,  ,1,2399
336,W 70TH ST,W,70TH,ST  ,  ,42,4150
337,E 71ST PL,E,71ST,PL  ,  ,1200,1999
338,W 71ST PL,W,71ST,PL  ,  ,1200,3599
339,E 71ST ST,E,71ST,ST  ,  ,1,2599
340,W 71ST ST,W,71ST,ST  ,  ,1,4099
341,E 72ND PL,E,72ND,PL  ,  ,1200,2599
342,W 72ND PL,W,72ND,PL  ,  ,1200,4359
343,E 72ND ST,E,72ND,ST  ,  ,1,2599
344,W 72ND ST,W,72ND,ST  ,  ,43,4799
345,E 73RD PL,E,73RD,PL  ,  ,1500,2549
346,W 73RD PL,W,73RD,PL  ,  ,1200,3599
347,E 73RD ST,E,73RD,ST  ,  ,1,2699
348,W 73RD ST,W,73RD,ST  ,  ,42,3828
349,E 74TH PL,E,74TH,PL  ,  ,1500,2641
350,W 74TH PL,W,74TH,PL  ,  ,1200,2631
351,E 74TH ST,E,74TH,ST  ,  ,1,2799
352,W 74TH ST,W,74TH,ST  ,  ,43,4759
353,E 75TH PL,E,75TH,PL  ,  ,1030,2739
354,W 75TH PL,W,75TH,PL  ,  ,1600,3999
355,E 75TH ST,E,75TH,ST  ,  ,1,2799
356,W 75TH ST,W,75TH,ST  ,  ,1,3599
357,E 76TH PL,E,76TH,PL  ,  ,1101,2841
358,W 76TH PL,W,76TH,PL  ,  ,2130,3999
359,E 76TH ST,E,76TH,ST  ,  ,1,2899
360,W 76TH ST,W,76TH,ST  ,  ,1,4759
361,W 76TH ST FORD CITY ER,W,76TH ST FORD CITY,ER  ,  ,4000,4099
362,E 77TH PL,E,77TH,PL  ,  ,2800,2841
363,W 77TH PL,W,77TH,PL  ,  ,35,4599
364,E 77TH ST,E,77TH,ST  ,  ,1,3131
365,W 77TH ST,W,77TH,ST  ,  ,39,4799
366,E 78TH PL,E,78TH,PL  ,  ,2900,2950
367,W 78TH PL,W,78TH,PL  ,  ,1,4162
368,E 78TH ST,E,78TH,ST  ,  ,1,3099
369,W 78TH ST,W,78TH,ST  ,  ,33,4799
370,E 79TH PL,E,79TH,PL  ,  ,1100,3099
371,W 79TH PL,W,79TH,PL  ,  ,400,4680
372,E 79TH ST,E,79TH,ST  ,  ,1,3399
373,W 79TH ST,W,79TH,ST  ,  ,1,4799
374,E 80TH PL,E,80TH,PL  ,  ,2932,3027
375,W 80TH PL,W,80TH,PL  ,  ,600,4199
376,E 80TH ST,E,80TH,ST  ,  ,1,3199
377,W 80TH ST,W,80TH,ST  ,  ,32,4440
378,E 81ST PL,E,81ST,PL  ,  ,1100,2989
379,W 81ST PL,W,81ST,PL  ,  ,500,4459
380,E 81ST ST,E,81ST,ST  ,  ,1,3199
381,W 81ST ST,W,81ST,ST  ,  ,32,4799
382,E 82ND PL,E,82ND,PL  ,  ,1102,2989
383,W 82ND PL,W,82ND,PL  ,  ,448,4745
384,E 82ND ST,E,82ND,ST  ,  ,1,3199
385,W 82ND ST,W,82ND,ST  ,  ,32,4732
386,E 83RD PL,E,83RD,PL  ,  ,600,3159
387,W 83RD PL,W,83RD,PL  ,  ,500,4721
388,E 83RD ST,E,83RD,ST  ,  ,1,3399
389,W 83RD ST,W,83RD,ST  ,  ,1,4799
390,E 84TH PL,E,84TH,PL  ,  ,700,1799
391,W 84TH PL,W,84TH,PL  ,  ,2614,4799
392,E 84TH ST,E,84TH,ST  ,  ,1,3399
393,W 84TH ST,W,84TH,ST  ,  ,32,4499
394,E 85TH PL,E,85TH,PL  ,  ,1200,1799
395,W 85TH PL,W,85TH,PL  ,  ,2607,3999
396,E 85TH ST,E,85TH,ST  ,  ,1,3399
397,W 85TH ST,W,85TH,ST  ,  ,30,4799
398,E 86TH PL,E,86TH,PL  ,  ,520,1799
399,W 86TH PL,W,86TH,PL  ,  ,430,3929
400,E 86TH ST,E,86TH,ST  ,  ,1,3399
401,W 86TH ST,W,86TH,ST  ,  ,500,4799
402,E 87TH PL,E,87TH,PL  ,  ,300,1755
403,E 87TH ST,E,87TH,ST  ,  ,1,3899
404,W 87TH ST N,W,87TH,ST  ,N ,412,818
405,W 87TH ST S,W,87TH,ST  ,S ,431,827
406,W 87TH ST,W,87TH,ST  ,  ,1,4798
407,E 88TH PL,E,88TH,PL  ,  ,342,1335
408,E 88TH ST,E,88TH,ST  ,  ,1,3330
409,W 88TH ST,W,88TH,ST  ,  ,251,1927
410,E 89TH PL,E,89TH,PL  ,  ,1,1399
411,W 89TH PL,W,89TH,PL  ,  ,1800,1899
412,E 89TH ST,E,89TH,ST  ,  ,1,3431
413,W 89TH ST,W,89TH,ST  ,  ,200,2199
414,E 8TH ST,E,8TH,ST  ,  ,1,99
415,E 90TH PL,E,90TH,PL  ,  ,200,1499
416,W 90TH PL,W,90TH,PL  ,  ,206,1799
417,E 90TH ST,E,90TH,ST  ,  ,1,3432
418,W 90TH ST,W,90TH,ST  ,  ,400,2399
419,E 91ST PL,E,91ST,PL  ,  ,400,1799
420,W 91ST PL,W,91ST,PL  ,  ,100,1833
421,E 91ST ST,E,91ST,ST  ,  ,1,3399
422,W 91ST ST,W,91ST,ST  ,  ,1,2399
423,E 92ND PL,E,92ND,PL  ,  ,500,2399
424,W 92ND PL,W,92ND,PL  ,  ,1000,2399
425,E 92ND ST,E,92ND,ST  ,  ,1,3332
426,W 92ND ST,W,92ND,ST  ,  ,32,2199
427,E 93RD CT,E,93RD,CT  ,  ,3500,3599
428,E 93RD PL,E,93RD,PL  ,  ,1010,1099
429,W 93RD PL,W,93RD,PL  ,  ,216,1699
430,E 93RD ST,E,93RD,ST  ,  ,1,3299
431,W 93RD ST,W,93RD,ST  ,  ,32,2199
432,W 94TH PL,W,94TH,PL  ,  ,300,399
433,E 94TH ST,E,94TH,ST  ,  ,1,3599
434,W 94TH ST,W,94TH,ST  ,  ,32,2399
435,E 95TH PL,E,95TH,PL  ,  ,1232,2527
436,W 95TH PL,W,95TH,PL  ,  ,400,1799
437,E 95TH ST,E,95TH,ST  ,  ,1,3699
438,W 95TH ST,W,95TH,ST  ,  ,1,2399
439,E 96TH PL,E,96TH,PL  ,  ,1232,2734
440,W 96TH PL,W,96TH,PL  ,  ,400,499
441,E 96TH ST,E,96TH,ST  ,  ,100,3699
442,W 96TH ST,W,96TH,ST  ,  ,39,2399
443,E 97TH PL,E,97TH,PL  ,  ,1232,2599
444,W 97TH PL,W,97TH,PL  ,  ,400,1399
445,E 97TH ST,E,97TH,ST  ,  ,100,3731
446,W 97TH ST,W,97TH,ST  ,  ,58,2399
447,E 98TH PL,E,98TH,PL  ,  ,58,2146
448,W 98TH PL,W,98TH,PL  ,  ,200,1399
449,E 98TH ST,E,98TH,ST  ,  ,38,4099
450,W 98TH ST,W,98TH,ST  ,  ,208,2299
451,E 99TH PL,E,99TH,PL  ,  ,1,699
452,W 99TH PL,W,99TH,PL  ,  ,300,2629
453,E 99TH ST,E,99TH,ST  ,  ,100,3799
454,W 99TH ST,W,99TH,ST  ,  ,1,3999
455,E 9TH ST,E,9TH,ST  ,  ,1,99
456,W 9TH ST,W,9TH,ST  ,  ,1,199
457,S ABBOTT AVE,S,ABBOTT,AVE ,  ,9041,9099
458,N ABERDEEN ST,N,ABERDEEN,ST  ,  ,1,799
459,S ABERDEEN ST,S,ABERDEEN,ST  ,  ,1,12299
460,N ACADEMY PL,N,ACADEMY,PL  ,  ,1,99
461,S ACADEMY PL,S,ACADEMY,PL  ,  ,1,99
462,S ACCESS DR,S,ACCESS,DR  ,  ,2200,2268
463,S ACCESS RD,S,ACCESS,RD  ,  ,10200,10308
464,W ACCESS ST,W,ACCESS,ST  ,  ,3800,3999
465,N ADA ST,N,ADA,ST  ,  ,1,1699
466,S ADA ST,S,ADA,ST  ,  ,700,12299
467,W ADAMS BLVD,W,ADAMS,BLVD,  ,5600,5999
468,E ADAMS ST,E,ADAMS,ST  ,  ,1,99
469,W ADAMS ST,W,ADAMS,ST  ,  ,1,5599
470,W ADDISON ST,W,ADDISON,ST  ,  ,500,8399
471,E ADMINISTRATION DR,E,ADMINISTRATION,DR  ,  ,720,799
472,W AGATITE AVE,W,AGATITE,AVE ,  ,800,8699
473,W AINSLIE ST,W,AINSLIE,ST  ,  ,804,5899
474,N ALBANY AVE,N,ALBANY,AVE ,  ,1,7599
475,S ALBANY AVE,S,ALBANY,AVE ,  ,1,11299
476,N ALBANY DR,N,ALBANY,DR  ,  ,1542,1599
477,W ALBION AVE,W,ALBION,AVE ,  ,1000,7299
478,W ALDINE AVE,W,ALDINE,AVE ,  ,400,899
479,W ALEXANDER ST,W,ALEXANDER,ST  ,  ,200,299
